Dataset,Chemical,CAS,KE1_call,KE2_call,KE3_call,LLNA_call,KE1_metric,KE1_metric__present,KE2_metric,KE2_metric__present,KE3_metric,KE3_metric__present,LLNA_EC3,LLNA_EC3__present,complete_case
SkinSensDB,Mitomycin C,50-07-7,,,,,,0,,0,,0,,0,0
SkinSensDB,2-Isobutyl-4-methyltetrahydro-2H-pyran-4-ol,63500-71-0,,0.0,0.0,,,0,2000.0,1,188.8,1,,0,0
SkinSensDB,"Propanedioic acid, 1-(3,3-dimethylcyclohexyl) ethyl, ethyl ester",478695-70-4,,0.0,1.0,,,0,2000.0,1,38.9,1,,0,0
SkinSensDB,Zinc oxide,1314-13-2,0.0,,1.0,,4.925,1,,0,143.0,1,,0,0
SkinSensDB,"Ethylene 1,11-undecanedicarboxylate",105-95-3,,0.0,1.0,,,0,2000.0,1,20.5,1,,0,0
SkinSensDB,"5-Cyclotetradecen-1-one, 3-methyl-,(5E)-",259854-70-1,,1.0,,1.0,,0,0.0,1,,0,16.4,1,0
SkinSensDB,2-Methyldecanenitrile,69300-15-8,,0.0,1.0,,,0,2000.0,1,10.0,1,,0,0
SkinSensDB,1-(3-Methyl-2-benzofuranyl) ethanone,23911-56-0,,1.0,0.0,,,0,305.7,1,200.0,1,,0,0
SkinSensDB,Ylang Ylang,8006-81-3;68606-83-7;83863-30-3,0.0,1.0,1.0,1.0,5.475,1,4.95,1,28.33,1,6.8,1,1
SkinSensDB,Polyethylene glycol,25322-68-3,,,,,,0,,0,,0,,0,0
SkinSensDB,Tridecyl methacrylate,2495-25-2,,,1.0,,,0,,0,75.7,1,,0,0
SkinSensDB,Hydroxyethyl-p-phenylenediamine sulfate,93841-25-9,1.0,1.0,1.0,1.0,11.8,1,26.11,1,31.94,1,0.57,1,1
SkinSensDB,n-Hexyl methacrylate,142-09-6,,,1.0,,,0,,0,54.8,1,,0,0
SkinSensDB,Cobalt monoxide,1307-96-6,,1.0,,,,0,316.57,1,,0,,0,0
SkinSensDB,n-Butyl methacrylate,97-88-1,,,0.0,,,0,,0,282.5,1,,0,0
SkinSensDB,Fe2O3,1309-37-1,,,,,,0,,0,,0,,0,0
SkinSensDB,Ethyl methacrylate,97-63-2,,,0.0,,,0,,0,651.3,1,,0,0
SkinSensDB,Methacrylic acid,79-41-4,,,,,,0,,0,,0,,0,0
SkinSensDB,2-Isocyanatoethyl methacrylate,30674-80-7,,,1.0,1.0,,0,,0,78.1,1,0.05,1,0
SkinSensDB,"3,3-Dimethyl-5-(2,2,3-trimethyl-3-cyclopenten-1-yl)-4-penten-2-ol",107898-54-4,,1.0,,,,0,0.0,1,,0,,0,0
SkinSensDB,"HC ORANGE No,2",85765-48-6,1.0,,1.0,1.0,11.75,1,,0,25.0,1,1.1,1,0
SkinSensDB,Diphenylmethane diisocyanate,101-68-8,1.0,1.0,1.0,1.0,81.745,1,121.79,1,71.5,1,0.02,1,1
SkinSensDB,Z-1-(1-Methoxypropoxy)hex-3-ene,97358-55-9,,1.0,,,,0,598.52,1,,0,,0,0
SkinSensDB,2-Isocyanatoethyl acrylate,13641-96-8,,,1.0,1.0,,0,,0,12.6,1,0.02,1,0
SkinSensDB,Kathon CG,55965-84-9,1.0,,1.0,1.0,52.0,1,,0,11.0,1,0.008,1,0
SkinSensDB,Benzethonium chloride,121-54-0,,,,,,0,,0,,0,,0,0
SkinSensDB,NiSO4,10101-97-0,0.0,1.0,1.0,,-6.85,1,329.0,1,16.0,1,,0,0
SkinSensDB,Isoeugenol,822-06-0,1.0,,,,74.55,1,,0,,0,,0,0
SkinSensDB,Dibutyl maleate,105-76-0,1.0,,,,68.2,1,,0,,0,,0,0
SkinSensDB,Isophorone diisocyanate,4098-71-9,1.0,,1.0,1.0,64.08,1,,0,17.4,1,0.01,1,0
SkinSensDB,Methyl dihydrojasmonate,24851-98-7,,0.0,0.0,,,0,2000.0,1,200.0,1,,0,0
SkinSensDB,Chloramine T,127-65-1,1.0,1.0,0.0,1.0,99.75,1,248.37,1,234.1711649,1,0.4,1,1
SkinSensDB,N N-dimethyl-4-nitrosoaniline,138-89-6,1.0,1.0,1.0,1.0,50.0,1,0.5,1,1.1,1,0.48,1,1
SkinSensDB,Squaric acid diethyl ester,5231-87-8,0.0,0.0,1.0,1.0,2.0,1,4000.0,1,32.0,1,0.9,1,1
SkinSensDB,1-butyl-1-methylpyrrolidinium chloride,479500-35-1,0.0,1.0,0.0,,0.1,1,342.0,1,4110.0,1,,0,0
SkinSensDB,4-Vinyl pyridine,100-43-6,1.0,1.0,1.0,1.0,46.05,1,9.7,1,3.1,1,1.6,1,1
SkinSensDB,"2,4-Dinitrobenzenesulfonic acid",885-62-1,1.0,1.0,1.0,1.0,60.80000075,1,70.2,1,41.5,1,1.9,1,1
SkinSensDB,Quaternium 15 cis-isomer,51229-78-8,1.0,1.0,1.0,,44.6,1,8.88,1,1.68,1,,0,0
SkinSensDB,Nickel (II) sulfate,10101-97-0/7786-81-4,,,,1.0,,0,,0,,0,47.0,1,0
SkinSensDB,"1,4-Diaminoanthraquinone",128-95-0,,,1.0,,,0,,0,2.85,1,,0,0
SkinSensDB,Damascone,23726-91-2,,1.0,1.0,1.0,,0,4.51,1,12.0,1,4.01,1,0
SkinSensDB,Carbonic acid dioctyl ester,1680-31-5,0.0,,,,2.38,1,,0,,0,,0,0
SkinSensDB,(+)-Limonene,138-86-3,0.0,,1.0,,1.0250000000000001,1,,0,43.0,1,,0,0
SkinSensDB,"Octanoic acid, 4-methyl-2-pentylbutyl ester",868839-23-0,0.0,0.0,,,4.055,1,7001.0,1,,0,,0,0
SkinSensDB,Dioctyl ether,629-82-3,0.0,,,,3.525,1,,0,,0,,0,0
SkinSensDB,ylang ylang,8006-81-3/68606-83-7/83863-30-3,,,1.0,1.0,,0,,0,94.38,1,6.8,1,0
SkinSensDB,Cocamidopropyl betaine,61789-40-0,0.0,,,,1.94,1,,0,,0,,0,0
SkinSensDB,Dextran,9004-54-0,,0.0,,,,0,4000.0,1,,0,,0,0
SkinSensDB,Taxifolin,480-18-2,1.0,,1.0,1.0,28.56,1,,0,0.2813,1,1.1,1,0
SkinSensDB,CoCl2,1332-82-7,,,1.0,,,0,,0,35.5,1,,0,0
SkinSensDB,Tween 80,9005-65-6,1.0,1.0,1.0,,31.0,1,19.3,1,9.0,1,,0,0
SkinSensDB,Glucose,50-99-7,1.0,,,,7.7,1,,0,,0,,0,0
SkinSensDB,Irganox 3052,61167-58-6,,1.0,,,,0,2.1,1,,0,,0,0
SkinSensDB,"4,4,4-Trifluoro-1-phenylbutane-1,3-dione",362-06-7,,,,1.0,,0,,0,,0,20.0,1,0
SkinSensDB,Produkt P-4G,185461-17-0,,,,,,0,,0,,0,,0,0
SkinSensDB,Ovalbumin,9006-59-1,,,,1.0,,0,,0,,0,19.0,1,0
SkinSensDB,Palmarosa oil,8014-19-5,,,,1.0,,0,,0,,0,9.6,1,0
SkinSensDB,Lemongrass oil,8007-02-1,,,,1.0,,0,,0,,0,6.5,1,0
SkinSensDB,Litsea cubeb oil,68855-99-2,,,,1.0,,0,,0,,0,8.4,1,0
SkinSensDB,Morpholine,110-91-8,0.0,,,,1.585,1,,0,,0,,0,0
SkinSensDB,Jasmine absolute (Grandiflorum),92457-01-7,,,,1.0,,0,,0,,0,5.9,1,0
SkinSensDB,"3-Bromomethyl-5,5-dimethyl-dihydro-2(3H)-furanone",154750-20-6,,,,1.0,,0,,0,,0,3.5,1,0
SkinSensDB,(s)-2-(4-Fluoro-2-methylphenyl)4-piperidinone (s)-alpha-hydroxybenzene-acetic acid salt,414910-13-7,,,,,,0,,0,,0,,0,0
SkinSensDB,1-Aminopyridazin-Ium Iodide,35073-04-2,,,,,,0,,0,,0,,0,0
SkinSensDB,Benzyl Alcohol,100-51-6,,1.0,0.0,1.0,,0,308.98,1,175.6,1,50.0,1,0
SkinSensDB,"(r,s)-3-Amino-2,3,4,5-tetrahydro-n-(1-methylethyl)-2,4-dioxo-n,5-diphenyl-1h-1,5-benzodiazepine-1-acetamide",184944-86-3,,,,,,0,,0,,0,,0,0
SkinSensDB,C4 Azalactone,176664-99-6,,,,1.0,,0,,0,,0,1.8,1,0
SkinSensDB,5-Chlorosalicylanilide,4638-48-6,,,,1.0,,0,,0,,0,5.0,1,0
SkinSensDB,Dimethyl formamide,68-12-2,0.0,0.0,,,4.71,1,4000.0,1,,0,,0,0
SkinSensDB,Glyceryl monothioglycolate,30618-84-9,1.0,1.0,1.0,1.0,9.600000000000001,1,158.7,1,6.0,1,4.7,1,1
SkinSensDB,"1,2-Bromo-1-dodecanol",3344-77-2,1.0,,1.0,1.0,7.700000000000001,1,,0,1.0,1,6.9,1,0
SkinSensDB,2-Ethylhexyl methacrylate,688-84-6,,,1.0,,,0,,0,24.2,1,,0,0
SkinSensDB,3-nitro-p-hydroxyethylaminophenol,65235-31-6,1.0,1.0,1.0,1.0,99.5,1,6.0,1,1.0,1,0.07,1,1
SkinSensDB,Hydroxytyrosol,10597-60-1,1.0,1.0,1.0,1.0,69.7,1,88.87,1,3.37,1,0.61,1,1
SkinSensDB,Colophonium; colophony; rosin (not oxidized),8050-09-7,,1.0,,,,0,4.0,1,,0,,0,0
SkinSensDB,C6 Azalactone,176665-02-4,,,,1.0,,0,,0,,0,1.3,1,0
SkinSensDB,Imidazoidinyl urea,39236-46-9,1.0,1.0,1.0,1.0,47.650000000000006,1,29.9,1,11.0,1,24.0,1,1
SkinSensDB,"2,4-Diaminotoluene",95-80-7,1.0,,,,37.125,1,,0,,0,,0,0
SkinSensDB,2-MBT (2-Mercaptobenzothiazole),149-30-4,1.0,1.0,1.0,1.0,51.6,1,44.3,1,37.4,1,1.0,1,1
SkinSensDB,4'-Hydroxychalcone,2657-25-2,,,,1.0,,0,,0,,0,0.002,1,0
SkinSensDB,2'-4-dihydroxychalcone,13323-66-5,,,,,,0,,0,,0,,0,0
SkinSensDB,Acetaminophen,103-90-2,,,,,,0,,0,,0,,0,0
SkinSensDB,Pentaerythritol triacrylate,3524-68-3,,1.0,,,,0,2.12,1,,0,,0,0
SkinSensDB,2-Hydroxy-ethyl-acrylate,818-61-1,1.0,1.0,1.0,1.0,96.75,1,32.27,1,2.1,1,1.4,1,1
SkinSensDB,"2,2-Azobis phenol",2050-14-8,0.0,,,1.0,3.595,1,,0,,0,27.9,1,0
SkinSensDB,"2,4,6,-Trinitro-benzene-sulfonic acid (TNBS)",2508-19-2,1.0,,1.0,1.0,99.84,1,,0,9.5,1,0.3,1,0
SkinSensDB,"3,4-Dinitrophenol",577-71-9,,1.0,,1.0,,0,6.23,1,,0,2.6,1,0
SkinSensDB,Jasmine Absolute (Sambac),91770-14-8/1034798-23,,,,1.0,,0,,0,,0,36.4,1,0
SkinSensDB,2-Phenylethyl alcohol,60-12-8,0.0,0.0,,,2.41,1,4000.0,1,,0,,0,0
SkinSensDB,Formulation 23,57213-69-1/55335-06-3,,,,,,0,,0,,0,,0,0
SkinSensDB,"1-Thioglycerol(3-mercapto-1 ,2-propanediol)",96-27-5,1.0,0.0,1.0,1.0,27.85,1,2000.0,1,82.0,1,3.55,1,1
SkinSensDB,Ethylene glycol,107-21-1,0.0,,,,2.625,1,,0,,0,,0,0
SkinSensDB,Resorcinol,108-46-3,1.0,0.0,1.0,1.0,14.7,1,2000.0,1,4.8,1,5.5,1,1
SkinSensDB,Lead acetate,6080-56-4,,,,,,0,,0,,0,,0,0
SkinSensDB,"3,3, 4,5-Tetrachlorosalicylanilide",1154-59-2,1.0,1.0,1.0,1.0,22.9,1,1.18,1,2.0,1,0.04,1,1
SkinSensDB,p-Anisic acid,100-09-4,,,,,,0,,0,,0,,0,0
SkinSensDB,12-Bromododecanoic acid,73367-80-3,,,,1.0,,0,,0,,0,18.0,1,0
SkinSensDB,Octyl-methoxycinnamate,5466-77-3,0.0,1.0,1.0,,0.15,1,17.81,1,11.09,1,,0,0
SkinSensDB,Adipic acid,124-04-9,,,,,,0,,0,,0,,0,0
SkinSensDB,2'-4'-dihydroxychalcone,1776-30-3,,,,1.0,,0,,0,,0,0.5,1,0
SkinSensDB,Single-wall carbon nanotubes (SWCNT),308068-56-6,,,,,,0,,0,,0,,0,0
SkinSensDB,3-Hydroxy-2-phenyl-4-quinolinecarboxylic acid,485-89-2,,,,,,0,,0,,0,,0,0
SkinSensDB,2-nitro-5-glyceryl methylanaline,80062-31-3,1.0,1.0,0.0,,41.5,1,86.0,1,200.0,1,,0,0
SkinSensDB,Dipropylene glycol (mixture of isomers),110-98-5,0.0,,,,0.915,1,,0,,0,,0,0
SkinSensDB,3-Hydroxy-4-nitrobenzoic acid,619-14-7,,0.0,,,,0,2000.0,1,,0,,0,0
SkinSensDB,"3,4-Dihydrocoumarin",119-84-6,1.0,0.0,0.0,1.0,55.6,1,2000.0,1,200.0,1,3.3,1,1
SkinSensDB,Formulation 33,150114-71-9/1702-17-6/1918-02-1,,,,,,0,,0,,0,,0,0
SkinSensDB,Saccharin,81-07-2,1.0,0.0,0.0,,24.35,1,2000.0,1,200.0,1,,0,0
SkinSensDB,Benzaldehyde,100-52-7,,1.0,1.0,1.0,,0,443.1,1,84.9,1,25.0,1,0
SkinSensDB,Co3O4,1308-06-1,,1.0,,,,0,0.0,1,,0,,0,0
SkinSensDB,2-Hydroxybenzothiaziole,934-34-9,,1.0,,,,0,127.26,1,,0,,0,0
SkinSensDB,Tetrachloroplatinate,10025-99-7,0.0,,,,0.0,1,,0,,0,,0,0
SkinSensDB,Coumarin,91-64-5,,1.0,1.0,1.0,,0,60.03,1,104.0,1,19.2,1,0
SkinSensDB,"1,2,3,5,6,7-hexahydro-2-thioxo-4h-cyclopentapyrimidin-4-one",35563-27-0,,,,,,0,,0,,0,,0,0
SkinSensDB,Praseodymium (III) chloride hydrate,19423-77-9,,,,,,0,,0,,0,,0,0
SkinSensDB,3-Hydroxy-2-nitropyridine,15128-82-2,,0.0,,,,0,4000.0,1,,0,,0,0
SkinSensDB,n-Isopropyl-n-phenyl-2-(2-phenylamino-phenylamino)-acetamide,161455-90-9,,,,1.0,,0,,0,,0,2.1,1,0
SkinSensDB,Ylang ylang (Extra),68606-83-7/8006-81-3,,,,1.0,,0,,0,,0,6.8,1,0
SkinSensDB,Oakmoss,90028-68-5,1.0,1.0,1.0,1.0,73.6,1,7.66,1,10.89,1,3.88,1,1
SkinSensDB,3-Phenylpropenal,104-55-2or14371-10-9,,1.0,1.0,1.0,,0,2.7,1,1.0,1,0.5,1,0
SkinSensDB,4-Amino-3-nitrophenyl thiocyanate,54029-45-7,,,,1.0,,0,,0,,0,0.8,1,0
SkinSensDB,Manganese chloride,7773-01-5,,,,,,0,,0,,0,,0,0
SkinSensDB,Formulation 30,34256-82-1/57754-85-5/98967-40-9,,,,1.0,,0,,0,,0,9.4,1,0
SkinSensDB,Jasmine Absolute (Grandiflorum),8022-96-6/84776-64-7,,,1.0,1.0,,0,,0,5.58,1,5.9,1,0
SkinSensDB,Cannabidiol,13956-29-1,1.0,,1.0,,9.19,1,,0,6.6,1,,0,0
SkinSensDB,m-Phenylenebis(methylamine),1477-55-0,,,,1.0,,0,,0,,0,0.4,1,0
SkinSensDB,SiO2 Aerosil R972,68611-44-9,0.0,,,,1.15,1,,0,,0,,0,0
SkinSensDB,Furil,492-94-4,1.0,1.0,1.0,,100.0,1,152.0,1,19.7,1,,0,0
SkinSensDB,"HC VIOLET No,2",104226-19-9,1.0,1.0,0.0,1.0,100.0,1,2.0,1,200.0,1,5.93,1,1
SkinSensDB,3-AminophenoI,591-27-5,1.0,1.0,1.0,1.0,30.45,1,13.56,1,4.0,1,0.24,1,1
SkinSensDB,Anthranilic acid,118-92-3,,,,,,0,,0,,0,,0,0
SkinSensDB,"1,3-phenylenediamine",108-45-2,1.0,1.0,1.0,1.0,16.8,1,82.5,1,2.0,1,0.49,1,1
SkinSensDB,"4-Nitro-benzene-1,2-diamine",99-56-9,,1.0,,1.0,,0,7.59,1,,0,0.05,1,0
SkinSensDB,Bandrowski's Base,20048-27-5,1.0,1.0,1.0,1.0,53.949999999999996,1,0.5,1,1.0,1,0.008,1,1
SkinSensDB,Isodecyl methacrylate,29964-84-9,,,1.0,,,0,,0,21.9,1,,0,0
SkinSensDB,"1 ,4-Phenylenediamine(PPD)",106-50-3,1.0,1.0,1.0,1.0,71.0,1,4.49,1,2.09,1,0.001,1,1
SkinSensDB,"2-Nitro-1 ,4-phenylendiamine",5307-14-2,1.0,1.0,1.0,1.0,52.45,1,11.46,1,5.0,1,0.4,1,1
SkinSensDB,Jasmine Absolute (Sambac),91770-14-8,0.0,1.0,1.0,1.0,1.0050000000000001,1,21.7,1,13.71,1,36.4,1,1
SkinSensDB,4-AllyIanisole,140-67-0,1.0,1.0,1.0,1.0,51.05,1,39.0,1,54.0,1,18.0,1,1
SkinSensDB,Cytosine hemihydrate,71-30-7,,,,,,0,,0,,0,,0,0
SkinSensDB,"HC RED No, 7",24905-87-1,1.0,1.0,1.0,1.0,53.95,1,12.0,1,11.1,1,1.2,1,1
SkinSensDB,4-Aminobenzoic acid,150-13-0,1.0,0.0,0.0,1.0,6.57,1,2000.0,1,200.0,1,10.0,1,1
SkinSensDB,Butylated hydroxytoluene,128-37-0,,,,,,0,,0,,0,,0,0
SkinSensDB,Formulation 21,86479-06-3,,,,,,0,,0,,0,,0,0
SkinSensDB,4-Amino-3-nitrophenol,610-81-1,1.0,1.0,1.0,1.0,89.55,1,79.0,1,0.6,1,0.2,1,1
SkinSensDB,1-chloro-2-ethylsulfanylethane,693-07-2,1.0,1.0,1.0,,54.6,1,116.3,1,118.0,1,,0,0
SkinSensDB,Mycophenolicacid,24280-93-1,,,,,,0,,0,,0,,0,0
SkinSensDB,Formulation 28,219714-96-2/83164-33-4,,,,,,0,,0,,0,,0,0
SkinSensDB,Quinoxyfen/cyproconazole,124495-18-7/113096-99-4,,,,1.0,,0,,0,,0,9.8,1,0
SkinSensDB,3-Hydroxy-4-methoxybenzaldehyde,621-59-0,,,,,,0,,0,,0,,0,0
SkinSensDB,Fluazinam,79622-59-6,,1.0,,,,0,1.65,1,,0,,0,0
SkinSensDB,4'-Methoxyacetophenone,100-06-1,0.0,1.0,1.0,,5.510000000000001,1,56.0,1,100.6,1,,0,0
SkinSensDB,1-Methoxy-4-methyl-2-nitrobenzene,119-10-8,0.0,1.0,1.0,,2.0,1,359.3,1,86.69946,1,,0,0
SkinSensDB,1-ethyl-3-methylimidazolium chloride,65039-09-0,0.0,0.0,0.0,,0.3,1,1542.47,1,4781.0,1,,0,0
SkinSensDB,trans-Anethole,4180-23-8,,,1.0,1.0,,0,,0,100.0,1,2.7,1,0
SkinSensDB,Anethole,104-46-1,0.0,0.0,1.0,1.0,4.8,1,2000.0,1,96.39,1,2.3,1,1
SkinSensDB,2-Methoxy-4-methyl-phenol,93-51-6,,0.0,1.0,1.0,,0,2000.0,1,13.0,1,5.4,1,0
SkinSensDB,Fumaric acid,110-17-8,1.0,0.0,0.0,,7.705,1,2000.0,1,200.0,1,,0,0
SkinSensDB,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",6846-50-0,0.0,,,,0.69,1,,0,,0,,0,0
SkinSensDB,cis-4-Cyano-4-[3-(cyclopentyloxy)-4-methoxyphenyl]cyclo-hexanecarboxylic acid,153259-65-5,,,,,,0,,0,,0,,0,0
SkinSensDB,"N,N'-BIS-(2-HYDROXYETHYL)-2-NITRO-P-PHENYLENEDIAMINE",84041-77-0,1.0,1.0,0.0,,57.93,1,178.96,1,220.21,1,,0,0
SkinSensDB,N-(4-Methoxyphenyl)-3-oxobutanamide,5437-98-9,,,,1.0,,0,,0,,0,8.6,1,0
SkinSensDB,Dibenzyl ether,103-50-4,,1.0,1.0,1.0,,0,37.78,1,65.8,1,6.3,1,0
SkinSensDB,2-Chlor-6-methyl-3-aminophenol,84540-50-1,1.0,1.0,1.0,,26.9,1,79.89,1,8.8,1,,0,0
SkinSensDB,3-Methylcyclopentadecenone,82356-51-2,,1.0,1.0,1.0,,0,0.0,1,9.42,1,5.7,1,0
SkinSensDB,Glyoxylic  acid,298-12-4,,,,1.0,,0,,0,,0,5.3,1,0
SkinSensDB,Eugenol,97-53-0,,1.0,1.0,1.0,,0,63.7,1,17.9,1,5.4,1,0
SkinSensDB,"8-Hydroxy-5-[(1R)-1-hydroxy-2-[[2-[4-[(6-methoxy[1,1'-biphenyl]-3-YL)amino]phenyl]-ethyl]amino]ethyl]-2(1H)-quinolinone",530084-87-8,,,,,,0,,0,,0,,0,0
SkinSensDB,Dimethyl 4-cyano-4-(3-cyclopentyloxy-4-methoxyphenyl)-pimelate,152630-48-3,,,,,,0,,0,,0,,0,0
SkinSensDB,"2,7-Dihydroxynaphthalin",582-17-2,1.0,1.0,1.0,1.0,32.0,1,22.71,1,24.9,1,2.8,1,1
SkinSensDB,Isoeugenol,97-54-1,,1.0,1.0,1.0,,0,3.0,1,44.8,1,0.5,1,0
SkinSensDB,Dimethyl isophthalate,1459-93-4,,1.0,,,,0,694.9,1,,0,,0,0
SkinSensDB,Iodopropynyl butyl carbamate,55406-53-6,1.0,1.0,1.0,1.0,50.4,1,2.1,1,2.0,1,0.9,1,1
SkinSensDB,Methyl methacrylate,80-62-6,,1.0,0.0,1.0,,0,424.36,1,156.8,1,60.0,1,0
SkinSensDB,Methyl acrylate,96-33-3,1.0,1.0,1.0,1.0,95.35,1,124.0,1,7.949978134,1,20.0,1,1
SkinSensDB,4-(Methylamino) phenol hemisulfate salt,55-55-0,1.0,1.0,1.0,1.0,72.35,1,2.2,1,0.3,1,0.78,1,1
SkinSensDB,Endo-tropine-3-mesylate,35130-97-3,,,,1.0,,0,,0,,0,4.4,1,0
SkinSensDB,Formulation 4,1702-17-6,,,,,,0,,0,,0,,0,0
SkinSensDB,MS (Methyl salicylate),119-36-8,,1.0,0.0,1.0,,0,383.0,1,200.0,1,11.5,1,0
SkinSensDB,"2-Methyl-4,5-trimethylene-4-isothiazolin-3-one",82633-79-2,,,,1.0,,0,,0,,0,1.8,1,0
SkinSensDB,Hexanal,66-25-1,1.0,,,,36.9,1,,0,,0,,0,0
SkinSensDB,Clove bud oil,8000-34-8,,,,1.0,,0,,0,,0,7.0,1,0
SkinSensDB,3-Dimethy1amino propylamine,109-55-7,0.0,1.0,1.0,1.0,5.1,1,85.5,1,54.0,1,2.2,1,1
SkinSensDB,Undecylenic acid,112-38-9,0.0,1.0,1.0,1.0,5.65,1,27.0,1,18.0,1,19.4,1,1
SkinSensDB,KathonCG,56965-84-9,,,,1.0,,0,,0,,0,0.008,1,0
SkinSensDB,1 -Chloromethyl pyrene,1086-00-6,,,,,,0,,0,,0,,0,0
SkinSensDB,"2,4,6-Trichloro-1,3,5-triazine",108-77-0,1.0,,1.0,1.0,86.69999999999999,1,,0,15.0,1,0.09,1,0
SkinSensDB,4-Methyl-benzaldehyde,104-87-0,,0.0,,1.0,,0,1028.91,1,,0,0.69,1,0
SkinSensDB,"Ethyl 2,6-dichloro-5-fluoro-beta-oxo-3-pyridinepropanoate",96568-04-6,,,,,,0,,0,,0,,0,0
SkinSensDB,1 -Benzoylacetone(l -BA),93-91-4,,1.0,1.0,1.0,,0,48.33,1,39.6,1,0.04,1,0
SkinSensDB,Ethyl (3-endo)-8-methyl-8-azabicyclo[3.2.1]-octane-3-acetate,56880-11-6,,,,1.0,,0,,0,,0,5.5,1,0
SkinSensDB,Cinnamyl nitrile,1885-38-7,,1.0,1.0,1.0,,0,349.45,1,99.47,1,25.0,1,0
SkinSensDB,Oxyfluorfen,42874-03-3,,,,1.0,,0,,0,,0,18.1,1,0
SkinSensDB,Maleic acid,110-16-7,,0.0,0.0,1.0,,0,4000.0,1,279.08,1,7.0,1,0
SkinSensDB,Formulation 26,1702-17-6/64700-56-7,,,,1.0,,0,,0,,0,18.3,1,0
SkinSensDB,Neomycin sulfate,1405-10-3,0.0,0.0,0.0,,3.1,1,4000.0,1,429.1,1,,0,0
SkinSensDB,Farnesol,4602-84-0,,1.0,1.0,1.0,,0,10.98,1,8.0,1,4.8,1,0
SkinSensDB,Ethyl benzoyl acetate,94-02-0,1.0,1.0,0.0,,6.55,1,62.98,1,200.0,1,,0,0
SkinSensDB,CD-3,92-09-1,,,,1.0,,0,,0,,0,0.2,1,0
SkinSensDB,Methylnitrosourea,684-93-5,,,1.0,1.0,,0,,0,13.0,1,0.05,1,0
SkinSensDB,Colchicine,64-86-8,,,,,,0,,0,,0,,0,0
SkinSensDB,"3-Ethoxy-1-(2',3',4',5'-tetramethylphenyl)propane-1,3-dione",170928-69-5,,,,1.0,,0,,0,,0,33.0,1,0
SkinSensDB,Maleic anhydride,108-31-6,1.0,0.0,0.0,1.0,96.5,1,1475.85,1,200.0,1,0.16,1,1
SkinSensDB,(-)-beta-Pinene,18172-67-3,0.0,,,,1.0999999999999999,1,,0,,0,,0,0
SkinSensDB,Tropolone,533-75-5,1.0,1.0,1.0,1.0,11.45,1,62.5,1,2.5,1,4.3,1,1
SkinSensDB,"Phenylmethyl 2-(4-fluoro-2-methylphenyl)-4-oxo-3,4-dihydro-1(2h)-pyridine-carboxylate",414909-98-1,,,,,,0,,0,,0,,0,0
SkinSensDB,Methanol,67-56-1,,,,,,0,,0,,0,,0,0
