Dataset,Chemical,CAS,KE1_call,KE2_call,KE3_call,LLNA_call,KE1_metric,KE1_metric__present,KE2_metric,KE2_metric__present,KE3_metric,KE3_metric__present,LLNA_EC3,LLNA_EC3__present,complete_case
SkinSensDB,Chloroantrol,57074-21-2,1.0,1.0,1.0,1.0,75.84,1,2.58,1,0.0,1,0.4,1,1
SkinSensDB,Linolenic acid,463-40-1,,1.0,1.0,1.0,,0,11.87,1,54.2,1,9.9,1,0
SkinSensDB,"3'-[(2z)-[1-(3,4-Dimethylphenyl)-1,5-dihydro-3-methyl)-5-oxo-4h-pyrazol-4-ylidene]hydrazino]-2'-hydroxy-[1,1'-biphenyl]-3-carboxylic acid, compound with 2-aminoethanol (2:1)",496775-62-3,,,,,,0,,0,,0,,0,0
SkinSensDB,2-Mercaptobenzoxazole,2382-96-9,,1.0,,,,0,6.01,1,,0,,0,0
SkinSensDB,"N-(2-chloro-4-pyrimidinyl)-2,3-dimethyl-2H-indazol-6-amine",444731-74-2,,,,,,0,,0,,0,,0,0
SkinSensDB,Sorbitol,50-70-4,,,0.0,,,0,,0,201.0,1,,0,0
SkinSensDB,Diethyl sulfate,64-67-5,1.0,1.0,1.0,1.0,17.9,1,550.4,1,21.6,1,3.3,1,1
SkinSensDB,DL-lactic acid,50-21-5or598-82-3,1.0,0.0,0.0,1.0,7.665,1,2000.0,1,200.0,1,25.0,1,1
SkinSensDB,Amyl cinnamal (cis/trans),122-40-7,,1.0,1.0,1.0,,0,14.39803414,1,13.0,1,10.6,1,0
SkinSensDB,beta-Phellandrene,555-10-2,,,,1.0,,0,,0,,0,5.6,1,0
SkinSensDB,8-Amino-6-methoxy-4-methyl-quinoline,57514-21-3,,,,,,0,,0,,0,,0,0
SkinSensDB,2-(Cyclohexyloxymethyl)oxirane,3681-02-5,,1.0,,1.0,,0,52.1,1,,0,5.2,1,0
SkinSensDB,Cobalt chloride,7791-13-1,,,,,,0,,0,,0,,0,0
SkinSensDB,Dodecyl methanesulfonate,51323-71-8,,0.0,,1.0,,0,4000.0,1,,0,8.8,1,0
SkinSensDB,"(3r,3as,6ar)-Hexahydrofuro-[2,3-b]furan-3-yl [(1s,2r)-3-[(1,3-benzodioxol-5-ylsulfonyl)(2-methylpropyl)-amino]-2-hydroxy-1-[[4-[(2-methyl-4-thiazolyl)methoxy]phenyl]methyl]-propyl]carbamate",313682-08-5,,,,,,0,,0,,0,,0,0
SkinSensDB,Gamma Damascone,35087-49-1,,1.0,,1.0,,0,6.64,1,,0,4.5,1,0
SkinSensDB,Alpha-(p-toluenesulfonyl)-4-fluorobenzyliso-nitrile,165806-95-1,,,,,,0,,0,,0,,0,0
SkinSensDB,Tetraammineplatinum nitrate,20634-12-2,,,,,,0,,0,,0,,0,0
SkinSensDB,7-Hydroxycitronellal,107-75-5,,1.0,1.0,1.0,,0,31.0,1,6.0,1,18.8,1,0
SkinSensDB,6-[(2-Methyl-3-pyridinyl)oxy]-3-pyridinamine,181633-42-1,,,,1.0,,0,,0,,0,45.0,1,0
SkinSensDB,Eugenyl acetate,93-28-7,,0.0,,,,0,4000.0,1,,0,,0,0
SkinSensDB,DL-alpha-Tocopherol,10191-41-0,0.0,,,1.0,0.0,1,,0,,0,7.4,1,0
SkinSensDB,Isopropanol,67-63-0,0.0,0.0,0.0,1.0,6.300000000000001,1,2000.0,1,200.0,1,50.0,1,1
SkinSensDB,"3-Methyl-4-phenyl-1,2,5-thiadiazole-1,1-dioxide",3775-21-1,,,,1.0,,0,,0,,0,1.4,1,0
SkinSensDB,Formulation 51,40487-42-1/422556-08-9,,,,1.0,,0,,0,,0,14.7,1,0
SkinSensDB,Isobornyl acetate,125-12-2,,0.0,1.0,,,0,2000.0,1,74.5,1,,0,0
SkinSensDB,Benzyl benzoate,120-51-4,,1.0,0.0,1.0,,0,72.48882155,1,180.0,1,17.0,1,0
SkinSensDB,"Ethyl (Z)-alpha-((2-(tert-butoxy)-1,1-dimethyl-2-oxoethoxy)imino)-2-(tritylamino)thiazol-4-acetate",68672-65-1,,,,,,0,,0,,0,,0,0
SkinSensDB,EGDM (Ethyleneglycol dimethacrylate),97-90-5,1.0,1.0,1.0,1.0,66.95,1,10.6,1,19.0,1,28.0,1,1
SkinSensDB,Ethylene diamine,107-15-3,1.0,1.0,1.0,1.0,10.950000000000001,1,99.88,1,16.0,1,2.2,1,1
SkinSensDB,3-(2-Aminoethyl-amino) propyl-trimethoxysilane,1760-24-3,1.0,,,,15.15,1,,0,,0,,0,0
SkinSensDB,Chloramine-T,149358-73-6,1.0,,0.0,,92.05,1,,0,259.2,1,,0,0
SkinSensDB,"[3aS-(3aalpha,4beta,5alpha,6alpha,8beta,9alpha,9abeta,10S*)]-6-Ethenyldecahydro-5-hydroxy-4,6,9,10-tetramethyl-1-oxo-3a,9-propano-3aH-cyclopentacycloocten-8-yl [(methylsulfonyl)-oxy]acetate",60924-38-1,,,,,,0,,0,,0,,0,0
SkinSensDB,C9 Azalactone,176665-04-6,,,,1.0,,0,,0,,0,2.8,1,0
SkinSensDB,"Methyl-2,3-hexanedione",13706-86-0,1.0,1.0,1.0,1.0,38.55,1,49.78600611,1,54.8,1,25.8,1,1
SkinSensDB,2-Ethylbutyraldehyde,97-96-1,1.0,1.0,0.0,1.0,77.25,1,238.2550077,1,200.0,1,68.2,1,1
SkinSensDB,"2,4-Dichloro-1-nitrobenzene",611-06-3,,1.0,,1.0,,0,68.3,1,,0,20.0,1,0
SkinSensDB,Isopropyleugenol,51474-90-9,,,,,,0,,0,,0,,0,0
SkinSensDB,N-isopropyl-N'-phenyl-p-phenylenediamine,101-72-4,,,,1.0,,0,,0,,0,0.4,1,0
SkinSensDB,Oripavine,467-04-9,,,,1.0,,0,,0,,0,8.6,1,0
SkinSensDB,Isopropyl dicyandiamide,35695-36-4,,,,,,0,,0,,0,,0,0
SkinSensDB,1.2-Propanediol,57-55-6,0.0,0.0,0.0,,1.81,1,2000.0,1,200.0,1,,0,0
SkinSensDB,beta-Propiolactone,57-57-8,1.0,,,1.0,70.5,1,,0,,0,0.15,1,0
SkinSensDB,1-Iododecane,4292-19-7,,,,1.0,,0,,0,,0,13.0,1,0
SkinSensDB,3-Methyl-1-butanol,123-51-3,,0.0,,,,0,4000.0,1,,0,,0,0
SkinSensDB,Isononanoyl chloride,57077-36-8,,,,1.0,,0,,0,,0,2.7,1,0
SkinSensDB,Reaction products of vinyltriacetoxysilane and glycidoxypropyltri-methoxy silane,154518-41-9,1.0,1.0,1.0,,31.35,1,69.8,1,1.06,1,,0,0
SkinSensDB,1-Bromohexane,111-25-1,1.0,1.0,0.0,1.0,41.15,1,128.1,1,200.0,1,10.0,1,1
SkinSensDB,"2-(Benzyl)tert-butyl)amino)-1-(alpha,4-dihydroxy-m-tolyl)ethane",24085-03-8,,,,,,0,,0,,0,,0,0
SkinSensDB,4-Acryloylmorpholine,5117-12-4,,1.0,,,,0,97.76,1,,0,,0,0
SkinSensDB,Dicyclohexyl carbodiimide,538-75-0,,,,1.0,,0,,0,,0,0.057,1,0
SkinSensDB,1-butyl-3-methylimidazolium chloride,79917-90-1,0.0,0.0,0.0,,3.85,1,1012.23,1,962.0,1,,0,0
SkinSensDB,Formulation 39,422556-08-9/99607-70-2,,,,1.0,,0,,0,,0,17.5,1,0
SkinSensDB,2-Amino-phenol,95-55-6,1.0,1.0,1.0,1.0,60.35,1,1.06,1,0.1,1,0.4,1,1
SkinSensDB,Abietic acid,514-10-3,1.0,1.0,1.0,1.0,65.05,1,16.56,1,36.0,1,11.0,1,1
SkinSensDB,alpha-Terpinene,99-86-5,,,,1.0,,0,,0,,0,8.9,1,0
SkinSensDB,Azithromycin,83905-01-5,,,,,,0,,0,,0,,0,0
SkinSensDB,Petrolatum,8009-03-8,,,,,,0,,0,,0,,0,0
SkinSensDB,6-Methoxy-4-methyl-2(1H)-quinolinone,5342-23-4,,,,,,0,,0,,0,,0,0
SkinSensDB,p-Chlorophenethylic alcohol,1875-88-3,,,,1.0,,0,,0,,0,31.25,1,0
SkinSensDB,DihydroeugenoI(2-Methoxy-4-propyIphenoI),2785-87-7,0.0,1.0,1.0,1.0,6.15000155,1,462.0,1,23.0,1,6.8,1,1
SkinSensDB,(+/-) Linalool,78-70-6,,0.0,1.0,1.0,,0,2000.0,1,41.0,1,30.0,1,0
SkinSensDB,alpha-Phellandren,99-83-2,,,,1.0,,0,,0,,0,5.4,1,0
SkinSensDB,"5-Methoxy-6-(trifluoromethyl)-2,3-dihydro-1H-indole",178896-79-2,,,,1.0,,0,,0,,0,36.9,1,0
SkinSensDB,(4S)-1-(Tert-butoxycarbonyl)-4-fluoro-L-proline,203866-13-1,,,,,,0,,0,,0,,0,0
SkinSensDB,Chlorpromazine,50-53-3,,,,1.0,,0,,0,,0,1.0,1,0
SkinSensDB,1-[5-[(4-Fluorophenyl)methyl]-2-furanyl]ethanone,280571-34-8,,,,,,0,,0,,0,,0,0
SkinSensDB,"7,12-  Dimethylbenz[alpha]anthracene",57-97-6,0.0,1.0,1.0,1.0,0.9,1,1.32,1,33.0,1,0.006,1,1
SkinSensDB,Geranyl nitrile,5146-66-7,,0.0,,,,0,4000.0,1,,0,,0,0
SkinSensDB,Bis(2-ethylhexyl) fumarate,141-05-9,1.0,1.0,1.0,1.0,92.75,1,2.0,1,3.0,1,2.0,1,1
SkinSensDB,"2,2-Bis-[4-(2-hydroxy-3-methacryloxypropoxy)phenyl)]-propane (Bis-GMA)",1565-94-2,1.0,1.0,1.0,1.0,35.6,1,10.9,1,5.3,1,45.0,1,1
SkinSensDB,(S)-(-)-1-Phenylpropylamine,3789-59-1,,,,,,0,,0,,0,,0,0
SkinSensDB,Citral,5392-40-5,,1.0,1.0,1.0,,0,6.0,1,3.7,1,5.1,1,0
SkinSensDB,Acetyl cedrene,32388-55-9,,0.0,,1.0,,0,4000.0,1,,0,13.9,1,0
SkinSensDB,aminophenol,123-30-8,1.0,1.0,1.0,1.0,74.5,1,2.7,1,1.9,1,0.1,1,1
SkinSensDB,Tebuconazole,107534-96-3,,,,,,0,,0,,0,,0,0
SkinSensDB,(R)-(+)-Limonene,5989-27-5,,0.0,1.0,1.0,,0,2000.0,1,15.0,1,22.0,1,0
SkinSensDB,2-[(benzyloxy)-imino]malonic acid,305366-96-5,,,,,,0,,0,,0,,0,0
SkinSensDB,3-Methyl-1-phenylpyrazolone,89-25-8,1.0,1.0,1.0,1.0,10.5,1,249.0,1,5.0,1,0.1,1,1
SkinSensDB,3-Methyl-alpha-ionone,127-51-5,,0.0,1.0,1.0,,0,2000.0,1,22.3,1,21.8,1,0
SkinSensDB,"2,2,6,6-TetramethyI-3,5-heptanedione",1118-71-4,0.0,0.0,1.0,1.0,1.0,1,2000.0,1,153.1868267,1,27.0,1,1
SkinSensDB,"2,4-Dichloropyrimidine",3934-20-1,,,,1.0,,0,,0,,0,0.7,1,0
SkinSensDB,(2-Bromo-5-propoxyphenyl)(2-hydroxy-4-methoxyphenyl)-methanone,190965-45-8,,,,,,0,,0,,0,,0,0
SkinSensDB,Cetylpyridinium chloride,773-52-6,,,,,,0,,0,,0,,0,0
SkinSensDB,"1-(2',3',4',5'-Tetramethylphenyl)butane-1,3-dione",167998-73-4,,,,1.0,,0,,0,,0,8.3,1,0
SkinSensDB,Magnesium sulfate,7487-88-9,,,,,,0,,0,,0,,0,0
SkinSensDB,"p-tert-Butylphenyl 1-(2,3-epoxy)propylether",3101-60-8,,,,1.0,,0,,0,,0,0.4,1,0
SkinSensDB,4-Bromo-1-phthalimidopentane,59353-62-7,,,,1.0,,0,,0,,0,26.9,1,0
SkinSensDB,4-Amino-3-methylphenol,2835-99-6,1.0,1.0,1.0,1.0,59.40000155,1,4.88,1,1.75,1,1.5,1,1
SkinSensDB,"4-(N-Ethyl-N-2-methan-sulfamido-ethyl)-2-methyl-1,4,-phenylenediamine",25646-71-3,1.0,1.0,1.0,1.0,88.255768165,1,1.98,1,1.0,1,0.6,1,1
SkinSensDB,14-Hydroxynor-morphinone,84116-46-1,,,,1.0,,0,,0,,0,8.4,1,0
SkinSensDB,Cyclamen aldehyde,103-95-7,1.0,1.0,1.0,1.0,25.6,1,111.8568624,1,20.0,1,22.0,1,1
SkinSensDB,Gadolinium (III) chloride hexahydrate,13450-84-5,,,,,,0,,0,,0,,0,0
SkinSensDB,Formulation 35,566191-89-7/57213-69-1,,,,,,0,,0,,0,,0,0
SkinSensDB,6-iodo-quinazolin-4-ol,16064-08-7,,,,,,0,,0,,0,,0,0
SkinSensDB,4-phenyl-3-buten-2-one,122-57-6,1.0,1.0,1.0,1.0,62.05,1,7.0,1,3.0,1,3.7,1,1
SkinSensDB,Geraniol,106-24-1,,1.0,1.0,1.0,,0,110.0,1,53.6,1,11.4,1,0
SkinSensDB,Ethyl 4-iodobenzoate,51934-41-9,,,,1.0,,0,,0,,0,8.0,1,0
SkinSensDB,Histamine,51-45-6,,,,,,0,,0,,0,,0,0
SkinSensDB,Formulation 40,422556-08-9/145701-23-1/81406-37-3/99607-70-2,,,,1.0,,0,,0,,0,6.4,1,0
SkinSensDB,Spearmint oil,8008-79-5,,,,1.0,,0,,0,,0,8.2,1,0
SkinSensDB,3-Phenylpropyl acetate,122-72-5,,0.0,,,,0,4000.0,1,,0,,0,0
SkinSensDB,(1R)-(+)-alpha-Pinene,7785-70-8,0.0,,,,5.455,1,,0,,0,,0,0
SkinSensDB,Piperonal,120-57-0,,0.0,0.0,1.0,,0,4000.0,1,201.0,1,25.0,1,0
SkinSensDB,Chlorambucil,305-03-3,1.0,1.0,,,52.3,1,46.8,1,,0,,0,0
SkinSensDB,R-Carvoxime,55658-55-4,,,,1.0,,0,,0,,0,0.6,1,0
SkinSensDB,"Aminosilses-quioxane,methoxyterminated",145775-27-5,0.0,,,,0.95,1,,0,,0,,0,0
SkinSensDB,3-Methoxy-3-methylbutanol,56539-66-3,0.0,,,,0.335,1,,0,,0,,0,0
SkinSensDB,"2,3-Butandione",431-03-8,1.0,1.0,1.0,1.0,63.849999999999994,1,74.0,1,10.9,1,11.0,1,1
SkinSensDB,3-Propoxybenzoic acid,190965-42-5,,,,,,0,,0,,0,,0,0
SkinSensDB,Farnesal,502-67-0or19317-11-4,1.0,1.0,1.0,1.0,62.25,1,6.0,1,5.0,1,11.7,1,1
SkinSensDB,tert-Butyl-3-aminobenzoate,92146-82-2,,,,,,0,,0,,0,,0,0
SkinSensDB,4-ChIoroaniIine,106-47-8,0.0,1.0,1.0,1.0,1.495,1,4.317404823,1,1.0,1,6.5,1,1
SkinSensDB,4-Chloro-6-iodoquinazoline,98556-31-1,,,,,,0,,0,,0,,0,0
SkinSensDB,Diethylene glycol monobutyl ether,112-34-5,0.0,,,,3.3049999999999997,1,,0,,0,,0,0
SkinSensDB,"1,5-Diisocyanatonaphthalene",3173-72-6,,,,1.0,,0,,0,,0,0.01,1,0
SkinSensDB,BGE,2426-08-6,1.0,1.0,1.0,1.0,67.3,1,59.4,1,148.9,1,28.0,1,1
SkinSensDB,Pyridine,110-86-1,0.0,0.0,0.0,1.0,1.0,1,1300.0,1,200.0,1,72.0,1,1
SkinSensDB,"1 ,2-BenzisothiazoIin-3-one",2634-33-5,1.0,1.0,1.0,1.0,99.9,1,3.156334043,1,0.4,1,2.3,1,1
SkinSensDB,Aniline,62-53-3,1.0,1.0,1.0,1.0,26.95,1,2.0,1,62.5,1,13.25,1,1
SkinSensDB,Formulation 19,1689-99-2/81406-37-3,,,,1.0,,0,,0,,0,0.2,1,0
SkinSensDB,"2,6-Dimethoxy-4-methyl-8-nitro-5-[3-(trifluoromethyl)-phenoxy]quinoline",189746-15-4,,,,1.0,,0,,0,,0,3.5,1,0
SkinSensDB,Formulation 14,76703-62-3,,,,1.0,,0,,0,,0,4.6,1,0
SkinSensDB,CPF-3 (florasulam),145701-23-1,,,,,,0,,0,,0,,0,0
SkinSensDB,"1,1-Dimethylethyl [(1S)-2-[4-[(2-methyl-4-thiazolyl) methoxy] phenyl]-1-(2S)-oxiranylethyl]-carbamate",313680-92-1,,,,,,0,,0,,0,,0,0
SkinSensDB,C.I. Reactive yellow 174,106359-91-5,,,,1.0,,0,,0,,0,0.3,1,0
SkinSensDB,Equol,531-95-3,,,,,,0,,0,,0,,0,0
SkinSensDB,2-Bromo-5-hydroxy-benzaldehyde,2973-80-0,,,,1.0,,0,,0,,0,2.6,1,0
SkinSensDB,Dipropylene triamine,56-18-8,,,,1.0,,0,,0,,0,0.9,1,0
SkinSensDB,"N, N-Dimethylacrylamide",2680-03-7,,1.0,,,,0,485.56,1,,0,,0,0
SkinSensDB,4-Iodo-1-phthalimido-pentane,63460-47-9,,,,1.0,,0,,0,,0,5.0,1,0
SkinSensDB,Formulation 41,150114-71-9/145701-23-1,,,,1.0,,0,,0,,0,54.5,1,0
SkinSensDB,(R)-(-)-Carvone,6485-40-1,,1.0,1.0,1.0,,0,96.6,1,19.4,1,12.9,1,0
SkinSensDB,1-chloro-3-iodopropane,6940-76-7,,,,,,0,,0,,0,,0,0
SkinSensDB,"2,4-Hexadienal",142-83-6,,,,1.0,,0,,0,,0,3.5,1,0
SkinSensDB,2-Ethyl-1-hexanol,104-76-7,0.0,,,,0.815,1,,0,,0,,0,0
SkinSensDB,Dimethyl carbonate,616-38-6,,,,,,0,,0,,0,,0,0
SkinSensDB,3-Fluoro-5-(3-pyridinyl)benzen-amine,181633-36-3,,,,1.0,,0,,0,,0,14.7,1,0
SkinSensDB,Formulation 50,34494-04-7/NA,,,,1.0,,0,,0,,0,35.0,1,0
SkinSensDB,1-Vinyl pyridine,1337-81-1,1.0,,1.0,1.0,50.2,1,,0,13.2,1,1.6,1,0
SkinSensDB,5-Amino-2-methylbenzene-sulfonamide,6973-09-7,,,,,,0,,0,,0,,0,0
SkinSensDB,"Dicyclohexylmethane 4,4'-diisocyanate",5124-30-1,,,1.0,1.0,,0,,0,5.7,1,0.06,1,0
SkinSensDB,1-(4-Ethoxy-phenyl)-2-[4-(methyl-sulfonyl)phenyl]-ethanone,346413-00-1,,,,,,0,,0,,0,,0,0
SkinSensDB,"1,3-Bis-(2,4-diaminophenoxy)propane 4 HCl (tetrahydrochloride)",74918-21-1,1.0,1.0,1.0,1.0,61.6,1,5.4,1,6.23,1,12.3,1,1
SkinSensDB,3-Methylcatechol,488-17-5,1.0,1.0,1.0,1.0,83.5,1,15.8,1,0.3,1,0.02,1,1
SkinSensDB,Vanillyl Butyl Ether,82654-98-6,,1.0,1.0,1.0,,0,7.73,1,95.0,1,14.6,1,0
SkinSensDB,"1,3-Benzodioxazole-5-sulphonyl chloride",115010-10-1,,,,1.0,,0,,0,,0,0.4,1,0
SkinSensDB,3-PropyIidenephthalide,17369-59-4,,0.0,1.0,1.0,,0,2000.0,1,10.08,1,1.4,1,0
SkinSensDB,Beclomethasone-17-monopropionate,5534-18-9,,,,,,0,,0,,0,,0,0
SkinSensDB,1-(1-Naphthyl)ethanone,941-98-0,,,1.0,1.0,,0,,0,68.0,1,10.0,1,0
SkinSensDB,Methyl hexadecenesulfonate,26452-48-2,,,,1.0,,0,,0,,0,0.8,1,0
SkinSensDB,2-Acethylcyclohexanone,874-23-7,1.0,1.0,1.0,,31.15,1,756.6,1,97.9,1,,0,0
SkinSensDB,TMTD,137-26-8,1.0,1.0,1.0,1.0,53.45,1,0.8,1,0.1,1,0.13,1,1
SkinSensDB,"2',3',4'-Trihydroxychalcone",1482-74-2,,,,1.0,,0,,0,,0,0.1,1,0
SkinSensDB,"Bis-3,4-epoxycyclohexyl-ethyl-phenyl-methylsilane(Ph-Sil)",154265-59-5,,,,1.0,,0,,0,,0,15.6,1,0
SkinSensDB,Formulation 6,150114-71-9/64700-56-7,,,,1.0,,0,,0,,0,23.7,1,0
SkinSensDB,Citronellol,106-22-9,,0.0,1.0,1.0,,0,2000.0,1,25.0,1,43.5,1,0
SkinSensDB,"2-(4-Oxopentyl)-1h-isoindole-1,3(2h)-dione",3197-25-9,,,,,,0,,0,,0,,0,0
SkinSensDB,Xylene,95-47-6,0.0,,,,0.0,1,,0,,0,,0,0
SkinSensDB,"(2R,4S)-4-(4-Acetyl-1-piperazinyl)-n-{(1r)-1-[3,5-bis(trifluoro-methyl)phenyl]-ethyl}-2-(4-fluoro-2-methylphenyl)-n-methyl-1-piperidine-carboxamide monomethane-sulfonate",414910-30-8,,,,,,0,,0,,0,,0,0
SkinSensDB,cis-6-Nonenal,2277-19-2,0.0,1.0,1.0,1.0,5.35,1,121.9,1,5.9,1,23.0,1,1
SkinSensDB,Formaldehyde,50-00-0,1.0,1.0,1.0,1.0,43.1,1,63.2,1,4.3,1,0.11,1,1
SkinSensDB,1-Methyl-3-nitronitrosoguanidine,70-25-7,,,,1.0,,0,,0,,0,0.03,1,0
SkinSensDB,Bisphenol A diglycidyl ether,1675-54-3,1.0,1.0,1.0,1.0,39.0,1,5.2,1,9.0,1,1.5,1,1
SkinSensDB,1-Bromotetradecane,112-71-0,,,,1.0,,0,,0,,0,9.2,1,0
SkinSensDB,Trienol,13504-15-9,,,,,,0,,0,,0,,0,0
SkinSensDB,"1,1,3-Trimethyl-3-phenylindane",3910-35-8,,1.0,,1.0,,0,0.0,1,,0,43.3,1,0
SkinSensDB,Diethylenetriamine,111-40-0,1.0,0.0,0.0,1.0,23.549999999999997,1,1259.35,1,200.0,1,3.28,1,1
SkinSensDB,Pyrogallol,87-66-1,,,1.0,1.0,,0,,0,10.09,1,0.4,1,0
SkinSensDB,"1,1-Dimethylethyl 3-[[[[(3s)-2,3,4,5-tetrahydro-1-[2-[(1-methylethyl)phenylamino]-2-oxoethyl]-2,4-dioxo-5-phenyl-1h-1,5-benzodiazepin-3-yl]amino]carbonyl]amino]benzoate",305366-94-3,,,,1.0,,0,,0,,0,37.5,1,0
SkinSensDB,Triethanolamine,102-71-6,0.0,0.0,1.0,,1.865,1,2000.0,1,112.0,1,,0,0
SkinSensDB,"1-(2,3-Epoxypropoxy)-2,2-bis[(2,3-epoxypropoxy)methylbutane",3454-29-3,,,,1.0,,0,,0,,0,1.4,1,0
SkinSensDB,"2,6-Dimethoxyphenol",91-10-1,,1.0,,,,0,358.13,1,,0,,0,0
SkinSensDB,Oxadiazon,19666-30-9,,,,,,0,,0,,0,,0,0
SkinSensDB,Benzyl Cinnamate,103-41-3,,1.0,0.0,1.0,,0,10.98,1,176.6,1,18.4,1,0
SkinSensDB,Hydrocortisone,50-23-7,1.0,1.0,0.0,,61.0,1,692.96,1,200.0,1,,0,0
SkinSensDB,Benzyl salicylate,118-58-1,,1.0,1.0,1.0,,0,8.4,1,63.0,1,2.8,1,0
SkinSensDB,10-Undecenal,112-45-8,1.0,1.0,1.0,1.0,9.525,1,66.6,1,9.0,1,6.8,1,1
SkinSensDB,Benzo(a)pyrene,50-32-8,,,,1.0,,0,,0,,0,0.0005,1,0
SkinSensDB,(2-Bromoethyl)-benzene,103-63-9,,1.0,,1.0,,0,187.37,1,,0,6.2,1,0
SkinSensDB,alpha-Pinene,80-56-8,,0.0,,,,0,1838.0,1,,0,,0,0
SkinSensDB,2-hydroxyethylamino-5-nitroanisole,66095-81-6,0.0,0.0,0.0,,0.7,1,1719.0,1,200.0,1,,0,0
SkinSensDB,Nonanoyl chloride,764-85-2,1.0,0.0,1.0,1.0,11.5,1,2000.0,1,19.0,1,1.8,1,1
SkinSensDB,Pentamidine isethionate,140-64-7,,,,,,0,,0,,0,,0,0
SkinSensDB,"4,4-Dibromobenzil",35578-47-3,,,,1.0,,0,,0,,0,20.5,1,0
SkinSensDB,Ribavirin,36791-04-5,,,,,,0,,0,,0,,0,0
SkinSensDB,"(3as,4r,5s,6s,8r,9r,9ar,10r)-6-Ethenyldeca-hydro-5-hydroxy-4,6,9,10-tetramethyl-1-oxo-3a,9-propano-3ah-cyclopentacyclo-octen-8-yl [[(3-exo)-8-methyl-8-azabicyclo-[3.2.1]oct-3-yl]thio]-acetate",224452-66-8,,,,,,0,,0,,0,,0,0
SkinSensDB,Dimethyl sulfone,67-71-0,,0.0,,,,0,4000.0,1,,0,,0,0
SkinSensDB,trans-2-Methyl-2-butenal,497-03-0,,,,,,0,,0,,0,,0,0
SkinSensDB,2-Amino-di-phenylamine,534-85-0,,,,1.0,,0,,0,,0,0.5,1,0
SkinSensDB,Squaric acid,2892-51-5,1.0,0.0,1.0,1.0,49.565,1,2000.0,1,62.7,1,4.3,1,1
SkinSensDB,Kanamycin,59-01-8or8063-07-8,,,,,,0,,0,,0,,0,0
SkinSensDB,Penicillin G,69-57-8,,,,,,0,,0,,0,,0,0
SkinSensDB,4-Carboxyphenyl acetate,2345-34-8,1.0,0.0,0.0,,56.099999999999994,1,4000.0,1,602.5090043,1,,0,0
SkinSensDB,"2,4-Dimethyl-3-cyclohexen-1-carboxaldehyde",68039-49-6,,1.0,1.0,1.0,,0,17.44,1,7.66,1,2.34,1,0
SkinSensDB,2-Phenoxyethanol,122-99-6,1.0,0.0,0.0,,18.4,1,2000.0,1,176.3,1,,0,0
SkinSensDB,Benzoyl peroxide,94-36-0,1.0,1.0,1.0,1.0,99.65,1,41.5,1,15.7,1,0.004,1,1
SkinSensDB,Clotrimazole,23593-75-1,0.0,,,1.0,0.0,1,,0,,0,4.8,1,0
